UserID,Date,Comment
KiwiCat LIVE 8PM EST - FFXIV,2025-03-30 21:02:35+00:00,New video showcasing EX4 and Unreal! Plus talking about my TikTok BAN!!
Saucey Noodle (Video comms open!),2025-03-31 14:23:25+00:00,What did you DO
KiwiCat LIVE 8PM EST - FFXIV,2025-03-31 16:50:11+00:00,I didnt uncover my map and tiktok flagged the video as hate speech. I appealed it 4+ times and talked to them a ton but they never restored the video  They let me keep my account though
Rose Lige',2025-03-30 21:25:40+00:00,"April 5th, clear people are marching against their own. Let them! It is also the day the Tiktok ban resumes & USA social media is heavily biased & will spin the narrative, making the melanin filled villians & releasing the dogs on them. SIT yo black ass down. It's a mfing setup."
shaneyyricch,2025-03-09 18:39:48+00:00,"Lmfao. 

TikTok just banned this video for “hate speech” after amassing over 150k views in 30 minutes. 

What a joke."
Eugene Vi,2025-03-10 00:05:56+00:00,
HA₿i₿iii,2025-03-10 00:11:33+00:00,Hahaha he aint lyin. Dude does like fucking retardedb
William Couts,2025-03-10 00:54:39+00:00,I guess Trump will let the ban take effect then.
The Kampala Journal,2025-03-30 09:13:05+00:00,"Mufti Mubajje asks Museveni to slap a ban on TikTok 

The embattled Mubajje made the appeal while giving his Eid Al Fitr remarks at Old Kampala Mosque today morning.
#KJNews"
Henry Luke,2025-03-30 09:31:09+00:00,Tiktok has no problem it's u to organise ur self.... Let Ugandans enjoy
Kassim Muhamudu,2025-03-30 09:44:03+00:00,Your term ended but u just used NRM to keep it
Dr Champagane,2025-03-30 12:44:46+00:00,He resembles Stella Nyanzi's buttocks
John Nabeta,2025-03-30 09:21:29+00:00,"The end of an era, the last kicks of a dying horse."
Herbert Yaweh,2025-03-30 09:51:05+00:00,Please ban TikTok!
Ssentamu Cosma,2025-03-30 10:13:54+00:00,Ono MUFERE
Walusimbi hussein,2025-03-30 10:15:17+00:00,M7 has no Authority to ban TikTok sebo
jumbwike sam,2025-03-30 12:24:29+00:00,"Awumuule mirembe. 

His term expired"
Wounded sojaz.,2025-03-30 13:02:15+00:00,He thinks he's living in 1900
Okua Kana,2025-03-30 14:00:07+00:00,"You are idiot leader, corrupt and lunatic. If you lack something to tell to Museveni, please shut up your mouth . Nonsense mufti."
Don wills(the political vuvuzella),2025-03-30 14:19:56+00:00,Won't it be infringing on the freedom of expression and media
KIYINGI GERALD,2025-03-30 15:49:18+00:00,Asswadde omusajja omukulu oyo yenna!!!!
GOOD LUCK,2025-03-30 16:15:41+00:00,"Wait for the swarms of bees coming for you... this is GEN Z generation, unstoppable."
HAYA BUKOBA,2025-03-31 03:02:34+00:00,It’s fine and I support it too
Nimlord Vinay abenaitwe maneno,2025-03-31 04:41:04+00:00,"Is he a state agent,obusugu nga bujji"
jos,2025-03-31 07:23:32+00:00,Why does he fear opposition and criticism then he retire to his home and rest
The Man,2025-03-31 07:47:59+00:00,Hahahah oyo timuli makulu era sina mufiti
YouTube,2025-03-11 18:30:00+00:00,when the asmr is so good you fall asleep
Flork,2025-03-12 00:13:15+00:00,what the fuck is this post dont you guys nuke every asmr video now? lol
Bao The Whale,2025-03-12 18:01:00+00:00,"Yeah they basically banned it/demonetized anything that has to do with asmr, doesn’t matter if you remove all the tags, AI detection auto flags it and you don’t get any revenue until you dispute it or just randomly get your whole channel nuked"
Flork,2025-03-12 18:02:53+00:00,"Pretty much has killed the ability to make asmr on youtube, what a joke"
tilly ✮⋆˙ #buddiecanon2025,2025-03-30 17:21:13+00:00,we need to ban tiktok shop omg
Vampz,2025-03-27 06:34:16+00:00,"“My TikTok was ban because of Peller’s followers”

—Tiktoker Bobby"
Vampz,2025-03-27 12:15:11+00:00,Kindly support small business
Vampz,2025-03-27 12:16:00+00:00,Send a dm to patronize
Vampz,2025-03-28 07:14:20+00:00,Peller replies Bobby
She’s an “Akwa Ibom Girl”,2025-03-27 15:35:37+00:00,"This country go better at all  like this ??
When we keep turning against each other rather than face the main issues here, nawaoo"
Vampz,2025-03-27 16:43:48+00:00,
Road to Rich Aunty,2025-03-27 07:40:28+00:00,"All the people shouting that he’s only 18 are enablers. 
I have come to understand that most Nigerians are always on the side of their oppressors."
Ade,2025-03-27 07:01:42+00:00,"This is the monster you guys made, no skills no talents, just fooling."
Xparte,2025-03-27 07:58:50+00:00,That tribe too get very foolish people both young and old. God forbid!
WORLDSTAR,2025-03-27 10:28:38+00:00,"E Don chelle 

Pre-save 5IVE by DAMMY KRANE
https://music.apple.com/us/album/5ive-ep/1804096421…

#ListenToGoodMUSIC"
GOWE,2025-03-27 10:49:24+00:00,The honest truth is we all don’t know what we are fighting for in this country.
Ọmọ Oodua,2025-03-27 12:19:35+00:00,"It has to be Igbo
All because Peter Obi lost"
Ọmọ Akin,2025-03-27 12:05:32+00:00,why’s he moving like agaygay ?
damilola isaac,2025-03-27 06:49:48+00:00,Is it only peller fans that are on tiktok?make we try get sense for this country abeg...this Bobby is just using the trend to gain people's attention
Love Samuel,2025-03-27 10:53:30+00:00,Not pellet fans but Tinubu fans
𝓥𝓲𝓸,2025-03-27 09:50:49+00:00,"As u dey post all this 

Dey post where dis same peller paid for someone's surgery 

Waec 

And others he has help 

Cause ur mission dey very obvious"
𝓢𝓲𝓻 𝓦𝔂𝓷𝓮,2025-03-27 09:57:48+00:00,“Peller is just a boy” is the most stupid excuse for foolishness that I’ve heard from someone this year
Akanbi,2025-03-27 16:33:00+00:00,Coordinated attack. Don’t mind them.
ORION,2025-03-27 10:21:13+00:00,So peller too don get stans.. na mentally deranged people he gather?
Victor,2025-03-27 09:20:14+00:00,"Peller and the other thing works for APC cult organization, they have been mobilized by APC against 2027."
MR. Adewale,2025-03-27 07:51:05+00:00,Why are you gay
TRYPLE_A1,2025-03-27 09:25:20+00:00,People doing ranting should show us where ranting on social media has changed system because we took mumu in this country
yoruba atata,2025-03-27 08:57:16+00:00,Mk this irrelevant gay boy go sit down.
OfficialLA,2025-03-27 10:25:14+00:00,If you wan rant gather your fans…make everybody match down Abuja we’re president dey….una just dey craze Shea president dey live for TikTok
FREE_BEING,2025-03-27 11:20:38+00:00,"Na waiting u want for peller backfired, meanwhile Peller is fully backed to 9.7m na God dey run am no be man"
Most High,2025-03-27 13:09:18+00:00,"It so sad how these African youths make their choices. I used to like Peller but because of this 30 days rant challenge has made me see that he is of no use to the youths, someone that you also came from the slums and you getting mad because some people are trying to be on the"
Solomon Chidi,2025-03-27 08:54:17+00:00,No worry make we begin report peller account also....Ajeh
#fuckbadgovt#,2025-03-27 07:42:26+00:00,"This guy no shame 
U wan u pellet trend right lol"
fortune,2025-03-27 08:19:19+00:00,"The way this one de talk de irritating , make you and the peller guy carry una rubbish go TikTok jare"
Gracious Amara,2025-03-27 09:01:59+00:00,"Are Nigerians even ok 
What kind of useless people do we have in this country fgs
Jesus"
Adeogun,2025-03-27 11:57:32+00:00,All you post about peller was about he did something wrong. For once like these you've never posted where he paid someone school fees. Surgery for a lady. Why are we like these self
Emeka,2025-03-27 09:42:17+00:00,E dey use peller to get engagement and recognition
RED,2025-03-27 10:29:52+00:00,"Alaye leave peller alone he is not the only one with a lot of followers on TickTock, your fathers and mother at home did not till Nigeria got this worse , na young boy una wan put the responsibility on"
Shyn On,2025-03-27 10:52:33+00:00,This boy and Jarvis don collect block money from FG to deceive younger generation allegedly
,2025-03-27 10:39:44+00:00,"Una sah go find wetin una dey find from this boy one day
Reason why Nigeria is bad -peller
Unemployment rate increase- peller 
Poor minimum wage - peller 
TikTok bring account down - peller 
Nigeria problem nah peller"
Babafemi,2025-03-27 12:33:24+00:00,Ori e o pe. Watin concern peller concern your life. You guys are haters. You want to hate on a young boy whose time has come because you are miserable.
Kambbi,2025-03-27 13:36:25+00:00,"Flavour performed for APC in 2019 and 2023..

Did ibos cancel him?

But you think you will cancel Peller?

Peller rules the TikTok space and there's nothing ur mother's ikpu odour can do about it !

Next !"
Melv C,2025-03-27 13:43:27+00:00,Lol the hand and body movement is giving some kinda vibe
RODDY OVUNDA,2025-03-27 10:07:03+00:00,Nigerians need to suffer more from hardship cuz them no get sense at all.
Biggest__Pappy,2025-03-27 10:36:00+00:00,Stop c
moremoneyπ,2025-03-27 10:41:54+00:00,"I have been wanting to ask, is this boy an activist, content creator or  comic maker?  Someone that can't even express himself very well when it's required. Foolish people everywhere. Bro forget about the clowns. Your Big."
FobeCyril,2025-03-27 11:20:25+00:00,You can't f!ght the people and win be careful what you say. make them realise you’re f!ghting for them is the only way.
Moonlight,2025-03-27 12:49:32+00:00,"It’s sad the kind of country we are in, we have lot of enablers here enabling the wrong people. It’s highly disappointing that we can’t be allowed to speak up about the injustice done to us and our nation Nigeria. We the citizens are our own problem honestly."
Dee,2025-03-27 13:28:46+00:00,"Nigerians deserve everything that Tinubu is doing to them

More than 50% of those guys have mental issue"
Dimple Soja,2025-03-27 09:52:31+00:00,Sorry bro
Majek,2025-03-27 11:39:20+00:00,"@eminijoker
 @dapo_adeleye
 @IBRAHIMSHANTY"
anna,2025-03-27 11:52:18+00:00,Peller's downfall will hit like crack
NR~,2025-03-27 16:53:36+00:00,I freaking respect this guy mehn…anytime i jam bobby for seaside i go buy am one cold beer
Sammie,2025-03-27 08:50:15+00:00,We are our own problem I swear
Big Bamiiiii,2025-03-27 09:09:24+00:00,"i like as you dey use every news concerning peller to dey gain engagement,you are fan"
micheal francis,2025-03-27 09:14:08+00:00,Like even my iG was suspended because of I said he’s not sensible!! Like I don’t even get the hype
TRYPLE_A1,2025-03-27 09:24:30+00:00,"Don't mess with ikorodu people,  peller is what they gat...."
Adebayor,2025-03-27 09:55:02+00:00,This country is funny cos whats this.
james,2025-03-27 10:26:22+00:00,Carry una for head ? Which head
Jay,2025-03-27 10:36:14+00:00,"I’m convinced it was this exact set of people that were alive when they crucified Jesus….  If u really dip am self,fit be say na Nigeria them born Jesus because isn’t the whole idea of Peller nauseating to u guys?Granted he said those things to get y’all to engage but?wtf!?"
𝕶𝖎𝖓𝖌_𝕹𝖊𝖗𝖔𝟏(NBM),2025-03-27 11:04:52+00:00,Shameless people.
𝕶𝖎𝖓𝖌_𝕹𝖊𝖗𝖔𝟏(NBM),2025-03-27 11:04:52+00:00,"People mumu o, pesin dey fight for you una dey report him account, are you guys even real?"
instruuu,2025-03-27 11:47:27+00:00,
T.JAMES 30,2025-03-27 12:04:04+00:00,He’s fighting for Igbos and Peter obi . Majority of the 30 days rants are Igbos TikTok users
OGEDENGBE!,2025-03-27 17:05:19+00:00,"They started it, they are started beefing a 19 year old boy and start telling their people to report him so they should all face the consequence of their action"
cokē,2025-03-27 21:09:39+00:00,"unu ana apu ala "" off me"
GOD'S OWN,2025-03-27 22:52:55+00:00,"Na the same ""small peller"" dey make all of una leg dey shake like this"
She's that pen genius,2025-03-28 02:28:18+00:00,"We Nigerians are indeed our own problem. 
Like WTH?"
Noblenelly,2025-03-27 08:31:52+00:00,So Bobby is not just a boy?
NdakuduAdam #fan,2025-03-27 09:13:24+00:00,I mo dey put mouth for family matter
Mordi,2025-03-27 09:33:50+00:00,Chaii
theDharmieOG,2025-03-27 09:49:10+00:00,"He has gone to his secondary school and done some charity, and as most Nigerians are, they don forgive am ni yen. Anywhere belle face."
Tijani Olayemi,2025-03-27 09:54:44+00:00,Attack for attack
Noblenelly,2025-03-27 08:30:50+00:00,Wait for real? Na children full that TikTok honestly
Friday Okpolokpo,2025-03-27 08:30:52+00:00,Those  fans there lack it all I don't blame them chia
bolarinwa,2025-03-27 09:16:23+00:00,You see that TikTok Na fool plenty for there
Daud,2025-03-27 09:44:30+00:00,Werey na ur talk wan make this crazy ass government change. You’re funnier man
Mpire,2025-03-27 09:47:29+00:00,Werey ni gbogbo to
Ōnunaekwu,2025-03-27 09:50:57+00:00,Yoroba people no get sense normally
Americana,2025-03-27 09:54:01+00:00,Open other another one
Imafidon Shine,2025-03-27 10:23:17+00:00,Peller Dey do giveaway you say make them unfollow him you wan cumut food for people mouth
OfficialLA,2025-03-27 10:24:33+00:00,"Nobody talk say make you no rant,but this Bobby don dey go down na Tunde Ednut post am him life con spoil"
Moon,2025-03-27 10:33:06+00:00,Why the guy dey shout
Gyang jnr.,2025-03-27 11:21:18+00:00,"Sometimes I feel like this country is cursed. All this one na introduction to our suffering,

As a group, stupid people are far more powerful than the Mafia and the Military-Industrial Complex because they actually drive and influence social outcomes."
Shomuji Adebayo Olujimi,2025-03-27 11:51:48+00:00,"And someone said what is peller influencing  
@egi_nupe___"
ONE GENERAL,2025-03-27 13:33:46+00:00,Hm
Time,2025-03-27 13:55:00+00:00,Peller’s fans wildin’ TikTok ban hits hard!
Common Person,2025-03-27 15:35:34+00:00,They’ll soon tell Peller the truth
Etumudon,2025-03-28 07:52:46+00:00,"Fight the government yo, and leave bro alone"
Wall Street Pepe || Chat Support,2025-03-27 08:59:48+00:00,"Shebi this bobby no get sense, most you involve him in the 30days rant blah blah must he! Self entitlement will kill most of una, now you lost your acc in fact sacrificed your acc because you wanted to trend mumu man"
Miriam Adebimpe,2025-03-27 12:44:24+00:00,"If he opens another account they will still ban it until you guys  learn to respect people's will. 
It is not his right to force people to talk ,if they don't feel like talking. Why are they not getting it?.

 Why must he  instigate people to unfollow your fellow influencers"
Dim world,2025-03-27 14:46:00+00:00,Omo this is witchcraft
Blessing♡,2025-03-27 12:25:13+00:00,"They should advice that peller boy
money is controlling him a lot now"
ADELAKUN MURITALA BABATUNDE,2025-03-27 10:37:52+00:00,"We are just our own enemies and problem..sometimes ehnn,I just wonder what goes on in d brain and mind of some ppl..all dis ppl are doing well and they don’t care about u..someone is hear saying d obvious and they went and reported his account.. until we learn to have sense"
draw ur big head,2025-03-27 10:38:44+00:00,"It’s very hard to stay with daft people in this country, sometimes I wonder if this people don’t want Nigeria to get better"
luwiclothingz,2025-03-27 10:39:47+00:00,Who send you bro
Assurance,2025-03-27 10:40:27+00:00,Pellet get fans??
Dam!_Lare,2025-03-27 10:44:31+00:00,"You’ve just been posting info that doesn’t even correspond since yesterday 

This guy asked people to mass unfollow celebs that aren’t jumping on the rant challenge 
And people switched after few days to take his acct instead after realizing he’s pushing the trend fr engagement"
OrdinaryDiwura,2025-03-27 10:45:13+00:00,Make he rest
Zeesville,2025-03-27 10:48:33+00:00,This Agaygay
Gibbs Aloma,2025-03-27 10:50:29+00:00,"Na children dey follow pellet
Children wey still dey their mama house"
CiciTolani,2025-03-27 10:53:21+00:00,Nawa o
CFC_Justus,2025-03-27 11:00:08+00:00,"Lol…..this is bad sha.
But he should ask dem
chicken and Salo, those Peller followers ready to get your account banned 100 times."
FIRST_JOHN,2025-03-27 11:05:37+00:00,Make Government ban TikTok make we rest. cus fooling full that app
comrade,2025-03-27 11:06:24+00:00,Nah war
Kingsley coman,2025-03-27 11:27:41+00:00,"Is okay bro, open another"
Update4Gboyz,2025-03-27 11:30:14+00:00,This is twitter pls
FYI,2025-03-27 11:32:04+00:00,"Chai see News, see weytin we dey talk for Nigeria, see trends
 Nigeria Kwa"
Oska_lee,2025-03-27 11:45:09+00:00,You think say plp really want your progress
Chris_N,2025-03-27 11:48:03+00:00,You will learn the hard way
Adeogun,2025-03-27 11:51:27+00:00,Good
Godson,2025-03-27 11:52:54+00:00,But you can do your challenge and not coerce other to join. If only you did not try to coerce others maybe your account and 4 yrs struggle would be alive today
Innermost beauty,2025-03-27 12:05:21+00:00,"It’s always the igbos at the forefront speaking truth to power, and while at it refusing to be silenced….thats why Nigeria is scared of us … if I’m not an Igbo man I’d be jealous TBH"
KING OF EDITS,2025-03-27 13:17:05+00:00,Let us all go and report pellers account so he will understand that this life no be play play
Blessing♡,2025-03-27 12:25:52+00:00,Too much money is getting into him
LILIY,2025-03-27 18:42:12+00:00,No be small thing
Ismart.sol,2025-03-27 10:09:18+00:00,"Lol  
Victim mentality"
$KIZITO,2025-03-27 10:52:27+00:00,Everybody dey fight for him own source of income
Red,2025-03-27 12:52:21+00:00,This is strange
0_panic,2025-03-27 12:59:06+00:00,"If one person continue to report one account continuous for 1hr, them go still take the account down?"
៸៸ 𝕮𝖍𝖚𝖚𝖞𝖆 𝖔𝖋 𝖘𝖍𝖊𝖉𝖙𝖜𝖙 〻 ♡︎,2025-03-29 18:16:03+00:00,they should ban TikTok from America again
Colonel Braxton,2025-03-29 20:50:06+00:00,"Got a 30 day username ban on TikTok but at least it's a reminder to never ever use the corporate name in a @

Puke everywhere. We Wine"
松井 祐香里ほくりくアイドル部,2025-03-29 11:47:36+00:00,"今日のTikTok、載せてからしばらく審査中で焦った…

TikTokはかなり厳しくAIさんが動画審査してて、露出多かったりNGワードあるとアカウントBANされてしまうのです…

無事毎日TikTok 277日目

あと100日続ければ1年達成です
→ https://vt.tiktok.com/ZSr2MWp3U/

#ほくりくアイドル部"
しみずっち,2025-03-29 11:48:23+00:00,"昨日吉吉飯店でのTikTokだー
ゆかりさん"
News-Leader,2025-03-29 16:00:35+00:00,"If ByteDance does not divest TikTok by April 5, the app could go dark once again. President Trump has already addressed how he plans to prevent the ban."
☆,2025-03-30 02:48:36+00:00,after mfs hacked my tiktok idec if they ban it no more :/
ISHU⁷ BTS REUNION IN 10 WEEKS MFERS,2025-03-01 16:30:40+00:00,"Yt shorts are extremely underestimated & ignored. In india, tiktok is banned so most of the armys ik use yt shorts and reels only. We have just abandoned yt completely. Please let's gather around, invest our time and energy in planning and executing for promotion https://x.com/hqofbtss/statu/hqofbtss/status/1895870010410905980…"
| YOUNG FOREVER⁷ | 𝓑𝓽𝓼 𝔂𝓮𝓪𝓻,2025-03-01 17:00:41+00:00,"IWe have totally abandoned YT. I have been into shorts, so I know the potential it holds. There are times, songs go viral on shorts, and I check it n give it a listen. There will be many like me. I get so many foreign viral songs over a BTS edit, we should do it vice versa."
ash.,2025-03-02 15:53:52+00:00,"i think we should leverage insta reels too since most of the active users from india are there too! or atleast, it’s highly gen z oriented so it wouldn’t hurt to try there."
Lights ⁷,2025-03-01 21:36:54+00:00,We need to create a gc for this
Phuchka!! 아포! 방포!⁷,2025-03-02 18:41:39+00:00,See so many bts edits with hindi songs with thousands of like.. None of them is promoting any bts songs
Samwise Gamgee,2025-03-30 16:17:10+00:00,Mufti Mubaje wants government to ban tiktok like it banned facebook.
The News Herald,2025-03-30 03:00:30+00:00,"If ByteDance does not divest TikTok by April 5, the app could go dark once again. President Trump has already addressed how he plans to prevent the ban."
Department of Government Efficiency News,2025-03-19 00:40:00+00:00,"This video was banned on TikTok because it was too controversial.

Check it out."
Henry Thomas,2025-03-19 00:45:03+00:00,Feminism and weak men caused this.
Cheri Price,2025-03-19 00:58:01+00:00,Ridiculous!
TOBIAS O’Neal,2025-03-19 07:34:56+00:00,I’m a single father who raised 2 daughters and the fact that the majority of these trans kids with mental issues trying to be in girls sports are adopted by trans and gay parents or raised by the mother alone has to say something…..
Pepperbelly,2025-03-19 00:49:15+00:00,Why is such a problem for the liberals? Godless! That’s why!
Barry Hott,2025-03-01 15:46:48+00:00,"How to deceive consumers, violate FTC laws, and get sued like crazy with one TikTok.

Everything is illegal: the fake story from a fake AI person, the misleading claims, and the undisclosed affiliate link.

This 30-second lawsuit magnet took 15 minutes to make and could generate:

- 10M+ misled consumers
- Minimum 6 figures in fines ($50k in FTC fines per violation!)
- Class-action lawsuits from misled buyers
- 6 figures in legal fees trying to explain why ""it's just a ""joke""

If you're really lucky, maybe even a federal wire fraud charge if the DOJ decides to make an example out of you (up to 20 years in prison! Wow!)

Hope that ~5-figure revenue was worth it because your 6 or 7 figures of fines and legal bills are coming fast."
Barry Hott,2025-03-01 15:59:59+00:00,"I'm not against AI ads or Arcads, but I'm very against breaking laws and deceiving consumers.

There are legal, compliant, and ethical ways to use AI in ads. This ain't it.

It’s not a matter of if you'll get caught, but when.

I'd love to see 
@coffeebreak_YT
 explore this."
Barry Hott,2025-03-01 20:52:11+00:00,This:
Barry Hott,2025-03-03 02:05:03+00:00,"In case it wasn't clear, this was a parody of this original post:"
Eye for Retail,2025-03-01 15:51:16+00:00,but aside from that you thought it was pretty good?
Barry Hott,2025-03-01 15:57:13+00:00,It's easy to win the game when you disregard the rules and/or break them.
Fraser Cottrell | Ad Creative For Meta & TikTok,2025-03-01 15:51:31+00:00,BUT GROWTH MARKETING BARRY
dennis hegstad,2025-03-01 17:09:33+00:00,This is insane
Barry Hott,2025-03-01 18:29:53+00:00,Did you see the original post has over 5 million views? That's insane
Brian Blum,2025-03-01 17:57:46+00:00,"Haha this was what I was trying to get at the other day, ai UGC is only viable right now in these insane fake stories

Class action lawsuit very likely"
Barry Hott,2025-03-01 18:16:02+00:00,"There's plenty of viable uses that don't involve breaking the law. Just don't use ""I"" statements or disclose clearly if you do."
Ray Johnston DTC CottonKing | Rizz of eCom,2025-03-01 18:41:13+00:00,It's technically against the FTC rules as of last year.
Barry Hott,2025-03-01 18:53:53+00:00,Yes
mtvmald,2025-03-02 06:00:42+00:00,Go to bed unc nobody getting sued for a tiktok
Barry Hott,2025-03-02 12:43:09+00:00,"maybe follow 
@RobertFreundLaw
 and we'll see"
Blake,2025-03-01 15:51:32+00:00,This is a real story. I know her irl all this is true.
zzy,2025-03-02 00:35:44+00:00,The president is launching memecoin rug pulls but ur worried about AI TikToks violating FTC laws?? It’s 2025 brother… it’s a free game for all
Barry Hott,2025-03-02 18:52:27+00:00,
Daniel Smilansky,2025-03-01 16:12:50+00:00,"I'm not a legal expert but I see so many ads like this the FTC would need to hire 1,000 more employees just to monitor them"
Barry Hott,2025-03-01 16:16:14+00:00,Competitors and consumers can sue as well
Colin McGuire,2025-03-01 16:54:30+00:00,"I’m gonna guess this is from an affiliate who makes viral content?

What specifically in the video do you find misleading other than the fabricated storytelling (every YouTube video and popular tik tok is fabricated). 

They sell a clinically proven weight loss supplement with"
Barry Hott,2025-03-01 18:29:07+00:00,"Yes, it's from an affiliate, but from my research, if the brand benefits and doesn't work to curtail this behavior, they can be found liable. 

I'm not a lawyer or judge. I don't make the rules, I just look them up.

A fake character claiming ""I lost 13 pounds"" without any"
Shalev H,2025-03-01 16:53:32+00:00,Bro were you born yesterday? The internet is full of fake stories and product promotions on tiktok so what? nobody gets sued
Barry Hott,2025-03-01 18:17:22+00:00,"Nobody gets sued? I guess you don't follow 
@coffeebreak_YT
 or 
@RobertFreundLaw"
Angelo Dodaro,2025-03-01 17:10:16+00:00,I guess Black Hat is making a comeback
Barry Hott,2025-03-01 17:27:53+00:00,"I don't think they see this as black hat, but yeah it is and it's going to probably get clamped down on by platforms soon..."
KGSummer,2025-03-01 18:40:47+00:00,I’m going back and forth on this. Do we know people complain about the product?
Barry Hott,2025-03-01 18:53:36+00:00,What do you mean? How would that impact whether or not this ad violates FTC (or FDA) guidelines?
Daniel Smilansky,2025-03-01 16:15:09+00:00,"Very very tough to prove it's a fake story btw in court. Even though it's AI, they could say it was an anonymous customer testimonial. The claims are likely an issue though."
Barry Hott,2025-03-01 16:30:53+00:00,"Without disclosures of it being a testimonial? This isn't the only one, they're doing tons of these. I'm not mounting a legal case personally, just think the risk is too high for most people to do this."
Tony,2025-03-01 17:16:50+00:00,"This has been going on for a long while 
I have a feeling none of them are operating from the US.
Maybe the product seller if they are shipping from US

It all started with, My mom is a dermatologist trend, hook with harmless beauty tips and boom comes the snakeoil"
Barry Hott,2025-03-01 17:30:30+00:00,"Yeah, those are problematic as well! Not saying this is new, but it's interesting seeing Arcads promoting and encouraging it.

It's like a hammer company posting about how great their hammers are for breaking in to rob a business."
Jason,2025-03-01 21:19:11+00:00,Somehow it’s always an Obvi ad when I see these
Barry Hott,2025-03-01 21:25:29+00:00,"FWIW, I've seen other brands doing stuff like this too"
Auke-Jan,2025-03-01 19:43:28+00:00,who cares
Barry Hott,2025-03-01 19:46:36+00:00,Many of us. Why don't you care?
Buffalo Birdman,2025-03-01 16:00:53+00:00,They eating your lunch ? How u gonna find them all. Do they operate from ur jurisdiction? lol.
Barry Hott,2025-03-01 16:08:42+00:00,"Who do you think would face the fines and/or jail time? The affiliate or the brand?

Last I checked, Obvi is a US company based in New Jersey"
Dan Nugent,2025-03-01 20:44:14+00:00,"Ethics aside, whoever produced this is producing galaxy brain creative"
Barry Hott,2025-03-01 20:58:31+00:00,It's easy to win the game when you disregard the rules and/or break them.
Jay,2025-03-02 08:19:01+00:00,Is that true ?
Barry Hott,2025-03-02 12:44:54+00:00,"Google it, ask AI"
Cole South,2025-03-01 17:26:36+00:00,Shocker it’s promoting Obvi
ST,2025-03-02 23:49:23+00:00,"""lawsuit magnet"" LMAOOOOOOOOO"
Ross Simmonds,2025-03-01 20:18:52+00:00,So wild. This is why people hate marketers.
BowtiedWhitebat + Read Pinned Tweet or NGMI,2025-03-01 19:03:49+00:00,"@BowTiedKong
 fax?caps?"
Ben Radack,2025-03-03 01:01:54+00:00,What were they selling?
jackdoesecom,2025-03-01 16:01:24+00:00,As soon as she said Obvi I crumbled
David Baker,2025-03-01 18:08:20+00:00,Literally 10 minutes later I saw this IG ad from a meme account https://instagram.com/p/DGqmtOENRUsf6DEp02Dq9m7AW2JexW8gRjNyCc0/?igsh=cTczOTByYWI1OXI1…
Barry Hott,2025-03-01 18:18:03+00:00,"Account is private, I can't see it"
Jonathan Berthold,2025-03-01 19:49:19+00:00,"Thank you!

Saw this in my feed earlier & couldn't believe the bragging over this ad.

I think quite a few ""get rich quick"" marketers have a tenuous grasp on what's legal & what isn't, as well as the guidelines set by the FTC"
Barry Hott,2025-03-01 19:56:49+00:00,thanks for saying something! Got lots of similar DMs from people who don't want to engage with this publicly
JJ,2025-03-01 18:22:49+00:00,Country is imploding and you’re worried about this?
Barry Hott,2025-03-01 20:01:32+00:00,I worry about lots of things!
It's Always Eboue,2025-03-01 19:08:53+00:00,is this a sales ad? or an organic post
Barry Hott,2025-03-01 19:57:32+00:00,Affiliate post organically I believe
Nas Said,2025-03-02 02:46:27+00:00,"@binghott
 is AI UGC a red-flag legally or is this post leaning more on the fact that claims and the story could be misleading?"
Barry Hott,2025-03-02 18:49:48+00:00,"I'm not a lawyer. As far as I understand, AI UGC is not inherently a red flag, but having an AI character talk about an experience they had would potentially be a red flag.

As far as I know, profiting off of misleading or false claims is illegal, regardless of if it's a real"
,2025-03-01 16:36:04+00:00,I’ve always found it interesting that neither of the Obvi founders appear to be in great shape. They’re both somewhat heavyset Indian guys selling weight loss products.
Chad Hamzeh,2025-03-03 15:39:21+00:00,When attorneys get busted for ADA poaching and claiming the FB pixel is “wire tapping”  then we can go after TT slideshows lol
M,2025-03-01 15:52:31+00:00,"not sure FTC will do anything about this but i agree this shit needs to stop, tiktok also does a horrible job at enforcing trademark/copyright violations which i hope they fix soon"
Pixsil,2025-03-01 20:11:23+00:00,Hold up — why just this brand …. Have you not seen every other single meta ad in the health niche?
,2025-03-01 16:33:10+00:00,Obvi is legit slimy with ads
Karan - Transform your Dynamic Ads,2025-03-01 17:16:14+00:00,This is just soo ick.
Michael Thomas,2025-03-01 17:31:53+00:00,"Glad someone said this.

It was concerning to see all the people call this a genius ad"
AR,2025-03-01 18:22:48+00:00,Fake AI UGCs has to stop. I cannot believe how much money is poured into this BS.
DIMITRIE,2025-03-01 19:33:55+00:00,"The ending scene sums it all up nicely

“Do you think this was worth it?”"
Presidential P,2025-03-01 23:27:56+00:00,Lol this absurd
Dan Goldstein | Fractional CMO,2025-03-02 01:47:09+00:00,Hahahaha. Not shocked that this is Obvi
Zack Miller DTC Growth Marketer,2025-03-02 01:51:58+00:00,I nearly pissed myself when I got to the CTA
Ghosty,2025-03-02 09:00:36+00:00,"Yo this is actually wild. 

Only thing that coulda made it worse is if it said link in bio"
Peter,2025-03-03 05:24:21+00:00,Supplement advertising is mostly grayhat
